y,x1,x2
-0.95779850916308884,-0.63526649943119584,-0.65111262425428573
-1.1891728029961663,-0.65678692577096187,-0.66362588747668949
-1.784518382379499,-1.3833578645263243,-1.3498530420316268
0.32397544396196065,-0.14609087829234488,-0.16023914050326354
-0.98998378117861907,-0.50747829888379581,-0.53666307202558128
1.7599213257665016,0.94546808152559181,0.95079967396094589
-0.13984619582628266,-0.56952078192949451,-0.5811506698118446
-2.0823172113411945,-0.8227504669127832,-0.8433895981653784
1.176187554296152,0.70899892738417858,0.70591202730505798
1.6156787610340038,0.37423843577903654,0.35757710105187479
-1.3024493242012793,-0.74290823868990574,-0.73411633108132768
-2.2370175180834719,-1.3131745370498877,-1.3154439325046583
-2.1640169890397769,-1.4794757136236587,-1.4788541769718964
0.39620735527724749,0.2173320431056236,0.22955784244753638
1.3957693263433821,0.61233600495016471,0.59671749310442612
0.046711770473132727,-0.12393802546930112,-0.14693943893989295
0.4561872298392885,0.11001386536625396,0.13481589669994795
-1.2581471312308741,-0.91791155373060895,-0.93047232943219682
-3.7246916026714247,-1.7445490459315225,-1.7879500962457693
0.87735056289770263,0.42192707263937074,0.39549910710691283
3.7698636333881339,2.1123598000547141,2.1183390269164257
-0.47416897317416767,-0.41843671990311609,-0.4231281563547194
-3.3385082853651431,-1.9850804851080497,-1.9720660467572659
0.52139204456816945,0.10545228397255145,0.11016774825197766
1.9132547200426473,1.1127581264370634,1.1196909652323508
-1.460891434238959,-0.8998195942446493,-0.93105274935623172
-2.9378040647832395,-1.6502188251462921,-1.6522586163425048
-0.23393985485571744,0.14283152709571498,0.16025085652035503
-1.0389297753661564,-1.2818203952862071,-1.3233369290260431
0.10865681942425209,0.12543874041885486,0.12248463799079853
2.6142652233143497,1.298676884553259,1.3016728667574056
0.40049797190188496,0.44608242116082353,0.44612692899641565
0.12404915303714911,-0.21673517068239831,-0.20472470723752983
-1.1856294020332787,-0.21619346397536993,-0.22039879831052772
1.1459460873373373,0.62898227688325381,0.64365914465437057
-0.17575007478006588,-0.16336654988973706,-0.1918593685491673
0.89349110921821651,0.36579325594661355,0.42413186597034402
0.54444017216081919,0.46002500585864731,0.4470428245408915
2.1870000031476162,0.93370898291825954,0.91903134837291367
-0.73329135307330884,-0.4594940220898453,-0.48308598377368095
-1.4942846434758565,-1.1501545446402117,-1.1363501641223224
3.3666847844720817,1.7264045213599111,1.7194187013411697
-0.099963548811450142,0.084357573099791416,0.069854897354025877
3.8960060483963939,1.8291761141610916,1.8390725758610289
-1.5315538359979279,-0.93422225777825452,-0.94073528511852167
-0.18682097894868582,-0.39354604628395196,-0.39772951098498677
-0.4730832198447954,-0.22781680893336359,-0.22718331290811991
0.43506124438348265,-0.13116569284397309,-0.13407329542614768
0.49420082587487102,0.026796521571844121,0.026950149543281246
-0.24370511335736689,-0.15307492754717927,-0.17334674854340618
1.1604595798099966,0.054237743230306189,0.04750835493471444
1.9912332147724072,0.68932324392400934,0.68949251145141022
2.5449041625616311,1.1109082257313632,1.1117946445957196
-1.4155584161504573,-0.73277330371731819,-0.71517149249661405
2.8435804445313995,1.1389317458752852,1.1387796929481941
-0.53344647803756073,-0.11696660922250192,-0.09337711124162465
3.7070386562275366,1.8551520540256237,1.8337015309438323
1.2112214984077019,0.40883588200259036,0.43390635106703968
3.7909602218000802,1.914186160779437,1.9572563140668622
-3.8902510199649987,-2.3817784584159432,-2.3835768376629209
-0.26227226585337321,-0.045261505824993074,-0.02715913660624977
1.0663133484154086,0.48566353599598272,0.50359457407677122
-0.52155971995894967,-0.20866884981193562,-0.20468624566955995
2.1377365450683183,1.2056357391108763,1.1920756513504422
-0.50233409466589662,-0.55425037173951031,-0.59086134675004798
4.0348339026867457,1.5641931328131946,1.5678560887187123
-0.72763977465530982,-0.68553244214087272,-0.6876730204468805
2.4179685278690224,1.1703042766453868,1.1805046593984683
3.8905035380673958,1.7288616093641644,1.723780524008826
-0.61111191699125123,-0.67734812973151926,-0.70737724878263775
-2.1786558213314224,-1.1265397836452167,-1.1575662821927302
2.7956518080538961,1.4374912832324689,1.4396280847521474
0.37102181751964936,0.46070157344138035,0.45947474566070839
